MEM_PLATE,MEM_MJD,MEM_FIBERID,MEM_Z_NOQSO
882,52370,606,0.08077603578567505
882,52370,569,0.08102475851774216
883,52430,363,0.08155602961778641
882,52370,570,0.08150845766067505
883,52430,329,0.08377906680107117
883,52430,326,0.08335661143064499
883,52430,325,0.08253142982721329
8237,58162,105,0.12624378502368927
8237,58162,107,0.12531530857086182
8237,58162,152,0.12489959597587585
6838,56429,544,0.10145553201436996
1313,52790,506,0.10370464622974396
1314,53050,437,0.10236179083585739
1314,53050,347,0.10311634838581085
1314,53050,334,0.1022946909070015
1313,52790,561,0.10301121324300766
1313,52790,538,0.10091808438301086
7091,56658,930,0.10221045464277267
1313,52790,539,0.10319862514734268
1314,53050,356,0.1025763750076294
1314,53050,394,0.10843382775783539
7091,56658,963,0.10141591727733612
8234,57450,815,0.14800378680229187
8234,57450,851,0.14623135328292847
1312,52781,558,0.1499040573835373
8234,57450,813,0.14918988943099976
1312,52781,253,0.0659416988492012
1311,52765,101,0.06656510382890701
1313,52790,293,0.06632959842681885
1018,52672,370,0.06375866383314133
1017,52706,570,0.06320242583751678
1313,52790,47,0.06309813261032104
1018,52672,363,0.06943410634994507
1018,52672,376,0.06529522687196732
1018,52672,361,0.06055999547243118
1018,52672,364,0.06772319227457047
1018,52672,374,0.0643894225358963
1017,52706,578,0.06652308255434036
1017,52706,568,0.06917597353458405
1017,52706,524,0.06658738106489182
1017,52706,533,0.062303900718688965
1313,52790,126,0.06358949840068817
1313,52790,132,0.06674223393201828
1313,52790,122,0.06623789668083191
1018,52672,371,0.06471947580575943
1017,52706,523,0.06527483463287354
1018,52672,372,0.06420791894197464
1017,52706,539,0.0679924413561821
1018,52672,326,0.06709212064743042
1018,52672,367,0.06373098492622375
1017,52706,529,0.06417076289653778
1017,52706,540,0.06294291466474533
1018,52672,330,0.0666344091296196
1017,52706,526,0.06913630664348602
1313,52790,128,0.06339716911315918
1018,52672,322,0.06936930865049362
1017,52706,530,0.06889073550701141
1017,52706,522,0.0681622251868248
1017,52706,537,0.0642666220664978
1018,52672,329,0.06441889703273773
1018,52672,327,0.06783090531826019
1017,52706,449,0.06651145219802856
1313,52790,127,0.06398427486419678
7578,56956,266,0.11198452860116959
7578,56956,238,0.10851891338825226
7578,56956,271,0.1118413507938385
1017,52706,329,0.05263623967766762
1016,52759,525,0.05120856314897537
1016,52759,540,0.05160084366798401
1016,52759,461,0.05255832523107529
1016,52759,414,0.04796966165304184
1016,52759,489,0.051952049136161804
1017,52706,342,0.05367043614387512
1016,52759,486,0.05191224068403244
1016,52759,496,0.049947112798690796
1016,52759,453,0.05692984163761139
1016,52759,419,0.05589680373668671
1016,52759,458,0.045791082084178925
1016,52759,524,0.05183572694659233
1311,52765,44,0.05115848034620285
7092,56683,6,0.05471578612923622
1311,52765,47,0.05432238429784775
1017,52706,545,0.08119335025548935
1018,52672,428,0.08224326372146606
1018,52672,425,0.08241681009531021
1018,52672,432,0.08075655996799469
8229,57430,658,0.08334171772003174
1017,52706,546,0.08218356221914291
1017,52706,547,0.08024811744689941
1017,52706,550,0.08207632601261139
